date,city,state,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,condition,year,month,month_name,day_name,temperature_f,heat_index_proxy
2026-04-26,Mumbai,Maharashtra,29.6,84.9,15.7,7.1,Humid,2026,4,April,Sunday,85.28,33.84
2026-04-26,Delhi,Delhi,33.2,58.0,10.6,0.8,Clear,2026,4,April,Sunday,91.76,36.1
2026-04-26,Kolkata,West Bengal,29.9,84.3,7.8,10.6,Rain,2026,4,April,Sunday,85.82,34.11
2026-04-26,Ahmedabad,Gujarat,33.0,47.4,17.1,0.5,Sunny,2026,4,April,Sunday,91.4,35.37
2026-04-26,Jaipur,Rajasthan,35.9,42.9,17.3,0.1,Clear,2026,4,April,Sunday,96.62,38.04
2026-04-26,Kochi,Kerala,29.0,84.7,12.7,19.9,Rain,2026,4,April,Sunday,84.2,33.24
2026-04-27,Bengaluru,Karnataka,25.8,77.9,10.4,2.2,Partly Cloudy,2026,4,April,Monday,78.44,29.7
2026-04-27,Hyderabad,Telangana,29.2,66.6,16.9,3.6,Clear,2026,4,April,Monday,84.56,32.53
2026-04-27,Chennai,Tamil Nadu,31.0,76.1,18.7,3.0,Cloudy,2026,4,April,Monday,87.8,34.8
2026-04-27,Pune,Maharashtra,27.4,62.2,9.7,1.7,Sunny,2026,4,April,Monday,81.32,30.51
2026-04-27,Mumbai,Maharashtra,27.0,74.9,15.6,8.8,Humid,2026,4,April,Monday,80.6,30.74
2026-04-27,Delhi,Delhi,32.2,46.3,9.4,0.8,Clear,2026,4,April,Monday,89.96,34.52
2026-04-27,Kolkata,West Bengal,31.4,84.5,8.1,6.5,Rain,2026,4,April,Monday,88.52,35.62
2026-04-27,Ahmedabad,Gujarat,33.0,40.5,19.8,0.5,Sunny,2026,4,April,Monday,91.4,35.02
2026-04-27,Jaipur,Rajasthan,32.6,43.2,16.8,0.3,Clear,2026,4,April,Monday,90.68,34.76
2026-04-27,Kochi,Kerala,28.1,86.9,9.7,19.3,Rain,2026,4,April,Monday,82.58,32.44
2026-04-28,Bengaluru,Karnataka,28.0,65.7,14.9,6.3,Partly Cloudy,2026,4,April,Tuesday,82.4,31.28
2026-04-28,Hyderabad,Telangana,27.5,55.0,16.3,2.8,Clear,2026,4,April,Tuesday,81.5,30.25
2026-04-28,Chennai,Tamil Nadu,29.5,69.4,19.1,10.4,Cloudy,2026,4,April,Tuesday,85.1,32.97
2026-04-28,Pune,Maharashtra,26.2,61.7,8.7,0.8,Sunny,2026,4,April,Tuesday,79.16,29.28
2026-04-28,Mumbai,Maharashtra,26.6,76.7,16.8,6.2,Humid,2026,4,April,Tuesday,79.88,30.44
2026-04-28,Delhi,Delhi,30.9,48.1,9.9,0.6,Clear,2026,4,April,Tuesday,87.62,33.3
2026-04-28,Kolkata,West Bengal,29.7,81.1,7.8,9.7,Rain,2026,4,April,Tuesday,85.46,33.75
2026-04-28,Ahmedabad,Gujarat,32.6,51.6,19.1,0.5,Sunny,2026,4,April,Tuesday,90.68,35.18
2026-04-28,Jaipur,Rajasthan,33.6,37.8,16.1,0.1,Clear,2026,4,April,Tuesday,92.48,35.49
2026-04-28,Kochi,Kerala,25.9,78.0,12.3,21.7,Rain,2026,4,April,Tuesday,78.62,29.8
2026-04-29,Bengaluru,Karnataka,25.9,70.0,11.8,5.4,Partly Cloudy,2026,4,April,Wednesday,78.62,29.4
2026-04-29,Hyderabad,Telangana,29.8,59.5,12.4,3.4,Clear,2026,4,April,Wednesday,85.64,32.78
2026-04-29,Chennai,Tamil Nadu,31.2,63.1,20.4,8.1,Cloudy,2026,4,April,Wednesday,88.16,34.35
2026-04-29,Pune,Maharashtra,26.2,59.8,12.7,1.3,Sunny,2026,4,April,Wednesday,79.16,29.19
2026-04-29,Mumbai,Maharashtra,27.6,75.2,16.4,10.6,Humid,2026,4,April,Wednesday,81.68,31.36
2026-04-29,Delhi,Delhi,33.1,58.3,10.3,0.8,Clear,2026,4,April,Wednesday,91.58,36.02
2026-04-29,Kolkata,West Bengal,31.8,85.1,10.2,12.5,Rain,2026,4,April,Wednesday,89.24,36.06
2026-04-29,Ahmedabad,Gujarat,32.1,51.2,19.5,0.3,Sunny,2026,4,April,Wednesday,89.78,34.66
2026-04-29,Jaipur,Rajasthan,32.4,36.6,17.9,0.3,Clear,2026,4,April,Wednesday,90.32,34.23
2026-04-29,Kochi,Kerala,25.3,81.5,11.0,12.9,Rain,2026,4,April,Wednesday,77.54,29.38
2026-04-30,Bengaluru,Karnataka,25.7,77.5,11.3,7.1,Partly Cloudy,2026,4,April,Thursday,78.26,29.58
2026-04-30,Hyderabad,Telangana,30.7,62.9,14.4,1.7,Clear,2026,4,April,Thursday,87.26,33.84
2026-04-30,Chennai,Tamil Nadu,30.4,71.5,20.0,4.0,Cloudy,2026,4,April,Thursday,86.72,33.98
2026-04-30,Pune,Maharashtra,26.2,56.4,9.4,2.3,Sunny,2026,4,April,Thursday,79.16,29.02
2026-04-30,Mumbai,Maharashtra,28.0,74.9,15.1,12.6,Humid,2026,4,April,Thursday,82.4,31.74
2026-04-30,Delhi,Delhi,30.8,54.7,9.5,0.6,Clear,2026,4,April,Thursday,87.44,33.54
2026-04-30,Kolkata,West Bengal,28.6,85.3,7.6,6.1,Rain,2026,4,April,Thursday,83.48,32.86
2026-04-30,Ahmedabad,Gujarat,31.0,41.7,20.6,0.4,Sunny,2026,4,April,Thursday,87.8,33.08
2026-04-30,Jaipur,Rajasthan,35.3,48.3,15.8,0.3,Clear,2026,4,April,Thursday,95.54,37.71
2026-04-30,Kochi,Kerala,25.5,90.0,10.7,7.3,Rain,2026,4,April,Thursday,77.9,30.0
2026-05-01,Bengaluru,Karnataka,27.2,77.0,11.5,2.9,Partly Cloudy,2026,5,May,Friday,80.96,31.05
2026-05-01,Hyderabad,Telangana,30.5,64.5,15.1,3.7,Clear,2026,5,May,Friday,86.9,33.72
2026-05-01,Chennai,Tamil Nadu,28.9,63.8,16.0,1.9,Cloudy,2026,5,May,Friday,84.02,32.09
2026-05-01,Pune,Maharashtra,27.5,59.8,7.9,0.8,Sunny,2026,5,May,Friday,81.5,30.49
2026-05-01,Mumbai,Maharashtra,26.5,79.5,17.1,14.4,Humid,2026,5,May,Friday,79.7,30.48
2026-05-01,Delhi,Delhi,31.5,58.7,12.0,0.9,Clear,2026,5,May,Friday,88.7,34.44
2026-05-01,Kolkata,West Bengal,29.3,77.3,12.5,17.0,Rain,2026,5,May,Friday,84.74,33.16
2026-05-01,Ahmedabad,Gujarat,33.5,40.5,17.3,0.2,Sunny,2026,5,May,Friday,92.3,35.52
2026-05-01,Jaipur,Rajasthan,33.0,45.3,12.9,0.2,Clear,2026,5,May,Friday,91.4,35.26
2026-05-01,Kochi,Kerala,27.8,77.5,10.7,18.4,Rain,2026,5,May,Friday,82.04,31.68
2026-05-02,Bengaluru,Karnataka,26.4,71.3,14.5,7.8,Partly Cloudy,2026,5,May,Saturday,79.52,29.96
2026-05-02,Hyderabad,Telangana,28.3,59.5,17.2,3.3,Clear,2026,5,May,Saturday,82.94,31.28
2026-05-02,Chennai,Tamil Nadu,32.4,70.9,16.2,3.3,Cloudy,2026,5,May,Saturday,90.32,35.94
2026-05-02,Pune,Maharashtra,26.2,60.7,7.2,2.1,Sunny,2026,5,May,Saturday,79.16,29.24
2026-05-02,Mumbai,Maharashtra,28.9,78.2,13.1,12.3,Humid,2026,5,May,Saturday,84.02,32.81
2026-05-02,Delhi,Delhi,31.7,54.4,12.8,1.4,Clear,2026,5,May,Saturday,89.06,34.42
2026-05-02,Kolkata,West Bengal,29.9,87.4,12.4,16.1,Rain,2026,5,May,Saturday,85.82,34.27
2026-05-02,Ahmedabad,Gujarat,33.1,42.4,18.5,0.2,Sunny,2026,5,May,Saturday,91.58,35.22
2026-05-02,Jaipur,Rajasthan,35.1,46.1,17.2,0.3,Clear,2026,5,May,Saturday,95.18,37.4
2026-05-02,Kochi,Kerala,29.0,86.6,10.0,17.8,Rain,2026,5,May,Saturday,84.2,33.33
2026-05-03,Bengaluru,Karnataka,25.1,73.6,10.2,10.3,Partly Cloudy,2026,5,May,Sunday,77.18,28.78
2026-05-03,Hyderabad,Telangana,28.8,57.9,17.0,0.9,Clear,2026,5,May,Sunday,83.84,31.7
2026-05-03,Chennai,Tamil Nadu,32.4,73.6,16.2,8.4,Cloudy,2026,5,May,Sunday,90.32,36.08
2026-05-03,Pune,Maharashtra,26.9,63.7,10.7,1.3,Sunny,2026,5,May,Sunday,80.42,30.08
2026-05-03,Mumbai,Maharashtra,29.4,72.2,17.8,3.7,Humid,2026,5,May,Sunday,84.92,33.01
2026-05-03,Delhi,Delhi,31.1,46.6,14.6,1.0,Clear,2026,5,May,Sunday,87.98,33.43
2026-05-03,Kolkata,West Bengal,31.1,77.6,11.1,12.1,Rain,2026,5,May,Sunday,87.98,34.98
2026-05-03,Ahmedabad,Gujarat,31.0,44.9,20.5,0.2,Sunny,2026,5,May,Sunday,87.8,33.24
2026-05-03,Jaipur,Rajasthan,34.1,38.9,14.7,0.3,Clear,2026,5,May,Sunday,93.38,36.04
2026-05-03,Kochi,Kerala,28.8,91.0,10.7,14.4,Rain,2026,5,May,Sunday,83.84,33.35
2026-05-04,Bengaluru,Karnataka,27.3,75.6,11.9,10.4,Partly Cloudy,2026,5,May,Monday,81.14,31.08
2026-05-04,Hyderabad,Telangana,28.4,67.3,14.3,1.0,Clear,2026,5,May,Monday,83.12,31.76
2026-05-04,Chennai,Tamil Nadu,31.6,65.0,19.4,2.2,Cloudy,2026,5,May,Monday,88.88,34.85
2026-05-04,Pune,Maharashtra,28.5,58.6,11.6,0.7,Sunny,2026,5,May,Monday,83.3,31.43
2026-05-04,Mumbai,Maharashtra,28.2,76.3,14.6,12.5,Humid,2026,5,May,Monday,82.76,32.02
2026-05-04,Delhi,Delhi,30.1,51.7,9.9,1.6,Clear,2026,5,May,Monday,86.18,32.68
2026-05-04,Kolkata,West Bengal,31.7,74.5,9.5,9.5,Rain,2026,5,May,Monday,89.06,35.42
2026-05-04,Ahmedabad,Gujarat,33.4,48.2,18.3,0.5,Sunny,2026,5,May,Monday,92.12,35.81
2026-05-04,Jaipur,Rajasthan,32.2,36.9,17.4,0.1,Clear,2026,5,May,Monday,89.96,34.04
2026-05-04,Kochi,Kerala,25.7,84.0,10.1,6.8,Rain,2026,5,May,Monday,78.26,29.9
2026-05-05,Bengaluru,Karnataka,27.7,71.6,13.9,4.4,Partly Cloudy,2026,5,May,Tuesday,81.86,31.28
2026-05-05,Hyderabad,Telangana,30.5,57.1,16.9,2.6,Clear,2026,5,May,Tuesday,86.9,33.36
2026-05-05,Chennai,Tamil Nadu,32.5,73.8,19.1,6.4,Cloudy,2026,5,May,Tuesday,90.5,36.19
2026-05-05,Pune,Maharashtra,27.9,57.2,7.8,2.3,Sunny,2026,5,May,Tuesday,82.22,30.76
2026-05-05,Mumbai,Maharashtra,28.8,80.5,17.6,5.3,Humid,2026,5,May,Tuesday,83.84,32.83
2026-05-05,Delhi,Delhi,31.8,56.5,15.2,1.7,Clear,2026,5,May,Tuesday,89.24,34.62
2026-05-05,Kolkata,West Bengal,28.7,83.6,10.0,8.6,Rain,2026,5,May,Tuesday,83.66,32.88
2026-05-05,Ahmedabad,Gujarat,31.2,39.9,19.0,0.3,Sunny,2026,5,May,Tuesday,88.16,33.2
2026-05-05,Jaipur,Rajasthan,32.5,40.1,15.8,0.3,Clear,2026,5,May,Tuesday,90.5,34.51
2026-05-05,Kochi,Kerala,27.3,79.3,13.4,10.6,Rain,2026,5,May,Tuesday,81.14,31.26
2026-05-06,Bengaluru,Karnataka,27.8,78.7,10.0,7.6,Partly Cloudy,2026,5,May,Wednesday,82.04,31.74
2026-05-06,Hyderabad,Telangana,30.6,59.4,14.8,1.6,Clear,2026,5,May,Wednesday,87.08,33.57
2026-05-06,Chennai,Tamil Nadu,28.7,65.9,16.0,4.2,Cloudy,2026,5,May,Wednesday,83.66,32.0
2026-05-06,Pune,Maharashtra,27.0,58.9,12.9,1.9,Sunny,2026,5,May,Wednesday,80.6,29.94
2026-05-06,Mumbai,Maharashtra,27.0,84.3,16.9,9.1,Humid,2026,5,May,Wednesday,80.6,31.22
2026-05-06,Delhi,Delhi,33.3,54.4,11.6,1.2,Clear,2026,5,May,Wednesday,91.94,36.02
2026-05-06,Kolkata,West Bengal,29.3,87.6,8.2,16.7,Rain,2026,5,May,Wednesday,84.74,33.68
2026-05-06,Ahmedabad,Gujarat,30.7,38.1,19.5,0.2,Sunny,2026,5,May,Wednesday,87.26,32.6
2026-05-06,Jaipur,Rajasthan,33.4,36.7,17.5,0.3,Clear,2026,5,May,Wednesday,92.12,35.24
2026-05-06,Kochi,Kerala,27.6,90.0,14.1,16.3,Rain,2026,5,May,Wednesday,81.68,32.1
2026-05-07,Bengaluru,Karnataka,26.8,65.0,9.5,6.1,Partly Cloudy,2026,5,May,Thursday,80.24,30.05
2026-05-07,Hyderabad,Telangana,30.6,58.4,14.9,0.7,Clear,2026,5,May,Thursday,87.08,33.52
2026-05-07,Chennai,Tamil Nadu,30.2,75.6,18.8,8.9,Cloudy,2026,5,May,Thursday,86.36,33.98
2026-05-07,Pune,Maharashtra,24.5,53.8,8.3,2.2,Sunny,2026,5,May,Thursday,76.1,27.19
2026-05-07,Mumbai,Maharashtra,25.9,84.0,14.7,13.3,Humid,2026,5,May,Thursday,78.62,30.1
2026-05-07,Delhi,Delhi,31.9,49.5,15.2,0.9,Clear,2026,5,May,Thursday,89.42,34.38
2026-05-07,Kolkata,West Bengal,30.8,74.9,11.7,16.8,Rain,2026,5,May,Thursday,87.44,34.54
2026-05-07,Ahmedabad,Gujarat,30.9,48.4,17.8,0.2,Sunny,2026,5,May,Thursday,87.62,33.32
2026-05-07,Jaipur,Rajasthan,32.8,44.3,18.2,0.4,Clear,2026,5,May,Thursday,91.04,35.02
2026-05-07,Kochi,Kerala,28.8,85.7,12.0,6.7,Rain,2026,5,May,Thursday,83.84,33.08
2026-05-08,Bengaluru,Karnataka,26.8,72.7,11.4,10.7,Partly Cloudy,2026,5,May,Friday,80.24,30.44
2026-05-08,Hyderabad,Telangana,27.7,56.0,12.4,1.1,Clear,2026,5,May,Friday,81.86,30.5
2026-05-08,Chennai,Tamil Nadu,30.9,74.2,16.3,6.1,Cloudy,2026,5,May,Friday,87.62,34.61
2026-05-08,Pune,Maharashtra,26.7,58.8,9.7,1.6,Sunny,2026,5,May,Friday,80.06,29.64
2026-05-08,Mumbai,Maharashtra,25.6,71.8,15.6,5.4,Humid,2026,5,May,Friday,78.08,29.19
2026-05-08,Delhi,Delhi,32.8,48.4,14.3,0.7,Clear,2026,5,May,Friday,91.04,35.22
2026-05-08,Kolkata,West Bengal,28.4,80.7,9.0,7.6,Rain,2026,5,May,Friday,83.12,32.44
2026-05-08,Ahmedabad,Gujarat,33.5,41.1,20.2,0.5,Sunny,2026,5,May,Friday,92.3,35.56
2026-05-08,Jaipur,Rajasthan,33.1,42.0,18.0,0.2,Clear,2026,5,May,Friday,91.58,35.2
2026-05-08,Kochi,Kerala,25.5,78.0,8.6,9.9,Rain,2026,5,May,Friday,77.9,29.4
2026-05-09,Bengaluru,Karnataka,24.2,74.1,11.7,5.0,Partly Cloudy,2026,5,May,Saturday,75.56,27.9
2026-05-09,Hyderabad,Telangana,28.7,67.1,13.0,1.1,Clear,2026,5,May,Saturday,83.66,32.06
2026-05-09,Chennai,Tamil Nadu,29.7,67.5,20.8,7.9,Cloudy,2026,5,May,Saturday,85.46,33.08
2026-05-09,Pune,Maharashtra,26.1,53.3,7.5,0.7,Sunny,2026,5,May,Saturday,78.98,28.76
2026-05-09,Mumbai,Maharashtra,28.9,80.1,14.0,10.1,Humid,2026,5,May,Saturday,84.02,32.9
2026-05-09,Delhi,Delhi,30.0,52.1,11.4,0.5,Clear,2026,5,May,Saturday,86.0,32.61
2026-05-09,Kolkata,West Bengal,31.0,84.0,9.8,5.2,Rain,2026,5,May,Saturday,87.8,35.2
2026-05-09,Ahmedabad,Gujarat,33.1,44.1,20.2,0.1,Sunny,2026,5,May,Saturday,91.58,35.3
2026-05-09,Jaipur,Rajasthan,34.9,35.0,13.8,0.2,Clear,2026,5,May,Saturday,94.82,36.65
2026-05-09,Kochi,Kerala,25.6,78.2,12.2,22.2,Rain,2026,5,May,Saturday,78.08,29.51
2026-05-10,Bengaluru,Karnataka,25.2,68.7,13.2,4.1,Partly Cloudy,2026,5,May,Sunday,77.36,28.64
2026-05-10,Hyderabad,Telangana,28.3,63.6,14.1,1.1,Clear,2026,5,May,Sunday,82.94,31.48
2026-05-10,Chennai,Tamil Nadu,28.7,70.6,21.2,9.7,Cloudy,2026,5,May,Sunday,83.66,32.23
2026-05-10,Pune,Maharashtra,24.8,58.0,10.1,0.8,Sunny,2026,5,May,Sunday,76.64,27.7
2026-05-10,Mumbai,Maharashtra,28.1,77.9,18.0,6.1,Humid,2026,5,May,Sunday,82.58,32.0
2026-05-10,Delhi,Delhi,33.5,56.4,12.2,0.5,Clear,2026,5,May,Sunday,92.3,36.32
2026-05-10,Kolkata,West Bengal,29.9,75.8,10.8,12.8,Rain,2026,5,May,Sunday,85.82,33.69
2026-05-10,Ahmedabad,Gujarat,32.7,51.7,16.5,0.4,Sunny,2026,5,May,Sunday,90.86,35.29
2026-05-10,Jaipur,Rajasthan,34.5,36.6,14.4,0.1,Clear,2026,5,May,Sunday,94.1,36.33
2026-05-10,Kochi,Kerala,27.1,87.1,10.2,16.7,Rain,2026,5,May,Sunday,80.78,31.46
2026-05-11,Bengaluru,Karnataka,25.3,75.0,10.9,11.5,Partly Cloudy,2026,5,May,Monday,77.54,29.05
2026-05-11,Hyderabad,Telangana,28.4,54.1,12.0,2.9,Clear,2026,5,May,Monday,83.12,31.1
2026-05-11,Chennai,Tamil Nadu,31.9,71.9,16.2,9.3,Cloudy,2026,5,May,Monday,89.42,35.49
2026-05-11,Pune,Maharashtra,27.2,52.6,9.5,1.8,Sunny,2026,5,May,Monday,80.96,29.83
2026-05-11,Mumbai,Maharashtra,25.5,71.6,15.2,13.2,Humid,2026,5,May,Monday,77.9,29.08
2026-05-11,Delhi,Delhi,33.7,49.5,14.9,1.5,Clear,2026,5,May,Monday,92.66,36.18
2026-05-11,Kolkata,West Bengal,31.4,82.2,12.5,12.0,Rain,2026,5,May,Monday,88.52,35.51
2026-05-11,Ahmedabad,Gujarat,34.1,45.9,17.4,0.3,Sunny,2026,5,May,Monday,93.38,36.4
2026-05-11,Jaipur,Rajasthan,33.2,39.7,14.7,0.2,Clear,2026,5,May,Monday,91.76,35.18
2026-05-11,Kochi,Kerala,27.1,80.1,9.8,13.1,Rain,2026,5,May,Monday,80.78,31.1
2026-05-12,Bengaluru,Karnataka,25.8,70.9,13.2,3.8,Partly Cloudy,2026,5,May,Tuesday,78.44,29.35
2026-05-12,Hyderabad,Telangana,28.8,57.9,16.1,2.8,Clear,2026,5,May,Tuesday,83.84,31.7
2026-05-12,Chennai,Tamil Nadu,31.6,70.2,16.8,9.8,Cloudy,2026,5,May,Tuesday,88.88,35.11
2026-05-12,Pune,Maharashtra,26.4,56.3,8.9,1.3,Sunny,2026,5,May,Tuesday,79.52,29.22
2026-05-12,Mumbai,Maharashtra,28.3,82.5,16.0,11.5,Humid,2026,5,May,Tuesday,82.94,32.42
2026-05-12,Delhi,Delhi,30.6,51.3,11.5,0.8,Clear,2026,5,May,Tuesday,87.08,33.16
2026-05-12,Kolkata,West Bengal,29.4,84.6,11.1,5.8,Rain,2026,5,May,Tuesday,84.92,33.63
2026-05-12,Ahmedabad,Gujarat,31.3,49.0,20.1,0.4,Sunny,2026,5,May,Tuesday,88.34,33.75
2026-05-12,Jaipur,Rajasthan,33.8,44.7,14.1,0.1,Clear,2026,5,May,Tuesday,92.84,36.03
2026-05-12,Kochi,Kerala,26.2,77.5,13.9,13.5,Rain,2026,5,May,Tuesday,79.16,30.08
2026-05-13,Bengaluru,Karnataka,26.5,78.5,14.0,4.2,Partly Cloudy,2026,5,May,Wednesday,79.7,30.42
2026-05-13,Hyderabad,Telangana,28.0,55.5,16.3,3.0,Clear,2026,5,May,Wednesday,82.4,30.78
2026-05-13,Chennai,Tamil Nadu,30.4,68.2,16.9,6.0,Cloudy,2026,5,May,Wednesday,86.72,33.81
2026-05-13,Pune,Maharashtra,27.2,63.5,12.3,2.2,Sunny,2026,5,May,Wednesday,80.96,30.38
2026-05-13,Mumbai,Maharashtra,27.2,76.9,15.0,14.4,Humid,2026,5,May,Wednesday,80.96,31.04
2026-05-13,Delhi,Delhi,30.4,47.2,11.1,1.7,Clear,2026,5,May,Wednesday,86.72,32.76
2026-05-13,Kolkata,West Bengal,31.3,78.6,11.8,15.5,Rain,2026,5,May,Wednesday,88.34,35.23
2026-05-13,Ahmedabad,Gujarat,32.0,40.7,20.8,0.3,Sunny,2026,5,May,Wednesday,89.6,34.03
2026-05-13,Jaipur,Rajasthan,31.7,47.6,15.1,0.2,Clear,2026,5,May,Wednesday,89.06,34.08
2026-05-13,Kochi,Kerala,27.1,80.6,8.2,11.0,Rain,2026,5,May,Wednesday,80.78,31.13
2026-05-14,Bengaluru,Karnataka,25.3,65.2,11.4,9.4,Partly Cloudy,2026,5,May,Thursday,77.54,28.56
2026-05-14,Hyderabad,Telangana,27.9,63.5,15.2,1.2,Clear,2026,5,May,Thursday,82.22,31.08
2026-05-14,Chennai,Tamil Nadu,28.5,72.4,19.0,4.3,Cloudy,2026,5,May,Thursday,83.3,32.12
2026-05-14,Pune,Maharashtra,25.1,63.0,12.7,0.9,Sunny,2026,5,May,Thursday,77.18,28.25
2026-05-14,Mumbai,Maharashtra,27.8,79.0,15.0,2.9,Humid,2026,5,May,Thursday,82.04,31.75
2026-05-14,Delhi,Delhi,31.0,54.0,13.0,1.1,Clear,2026,5,May,Thursday,87.8,33.7
2026-05-14,Kolkata,West Bengal,28.4,77.0,8.6,8.8,Rain,2026,5,May,Thursday,83.12,32.25
2026-05-14,Ahmedabad,Gujarat,31.8,50.6,16.9,0.5,Sunny,2026,5,May,Thursday,89.24,34.33
2026-05-14,Jaipur,Rajasthan,32.2,47.0,14.0,0.2,Clear,2026,5,May,Thursday,89.96,34.55
2026-05-14,Kochi,Kerala,26.2,77.5,12.9,18.8,Rain,2026,5,May,Thursday,79.16,30.08
2026-05-15,Bengaluru,Karnataka,24.9,75.9,12.1,11.6,Partly Cloudy,2026,5,May,Friday,76.82,28.7
2026-05-15,Hyderabad,Telangana,26.8,59.3,12.9,2.6,Clear,2026,5,May,Friday,80.24,29.76
2026-05-15,Chennai,Tamil Nadu,31.5,74.8,18.6,5.1,Cloudy,2026,5,May,Friday,88.7,35.24
2026-05-15,Pune,Maharashtra,27.5,52.5,8.8,2.0,Sunny,2026,5,May,Friday,81.5,30.12
2026-05-15,Mumbai,Maharashtra,27.2,84.9,13.6,8.1,Humid,2026,5,May,Friday,80.96,31.44
2026-05-15,Delhi,Delhi,30.6,45.0,10.0,0.4,Clear,2026,5,May,Friday,87.08,32.85
2026-05-15,Kolkata,West Bengal,29.4,80.1,9.7,7.0,Rain,2026,5,May,Friday,84.92,33.4
2026-05-15,Ahmedabad,Gujarat,33.1,45.2,22.1,0.2,Sunny,2026,5,May,Friday,91.58,35.36
2026-05-15,Jaipur,Rajasthan,33.2,41.9,14.7,0.3,Clear,2026,5,May,Friday,91.76,35.3
2026-05-15,Kochi,Kerala,25.5,89.3,10.2,10.0,Rain,2026,5,May,Friday,77.9,29.96
2026-05-16,Bengaluru,Karnataka,26.3,72.9,10.9,2.8,Partly Cloudy,2026,5,May,Saturday,79.34,29.94
2026-05-16,Hyderabad,Telangana,30.4,59.2,12.2,2.7,Clear,2026,5,May,Saturday,86.72,33.36
2026-05-16,Chennai,Tamil Nadu,30.5,67.6,17.3,9.1,Cloudy,2026,5,May,Saturday,86.9,33.88
2026-05-16,Pune,Maharashtra,25.7,56.8,12.9,1.2,Sunny,2026,5,May,Saturday,78.26,28.54
2026-05-16,Mumbai,Maharashtra,27.0,73.3,17.1,10.6,Humid,2026,5,May,Saturday,80.6,30.66
2026-05-16,Delhi,Delhi,31.5,50.7,10.8,1.5,Clear,2026,5,May,Saturday,88.7,34.03
2026-05-16,Kolkata,West Bengal,29.7,85.6,8.9,13.3,Rain,2026,5,May,Saturday,85.46,33.98
2026-05-16,Ahmedabad,Gujarat,30.4,41.1,22.0,0.4,Sunny,2026,5,May,Saturday,86.72,32.46
2026-05-16,Jaipur,Rajasthan,33.9,42.0,15.3,0.1,Clear,2026,5,May,Saturday,93.02,36.0
2026-05-16,Kochi,Kerala,25.4,86.0,12.3,8.5,Rain,2026,5,May,Saturday,77.72,29.7
2026-05-17,Bengaluru,Karnataka,26.4,66.9,12.9,3.6,Partly Cloudy,2026,5,May,Sunday,79.52,29.74
2026-05-17,Hyderabad,Telangana,28.6,58.4,14.8,1.1,Clear,2026,5,May,Sunday,83.48,31.52
2026-05-17,Chennai,Tamil Nadu,30.3,71.6,16.1,4.4,Cloudy,2026,5,May,Sunday,86.54,33.88
2026-05-17,Pune,Maharashtra,27.0,58.6,10.9,2.1,Sunny,2026,5,May,Sunday,80.6,29.93
2026-05-17,Mumbai,Maharashtra,27.7,74.1,15.8,12.7,Humid,2026,5,May,Sunday,81.86,31.4
2026-05-17,Delhi,Delhi,32.0,55.5,11.6,1.0,Clear,2026,5,May,Sunday,89.6,34.78
2026-05-17,Kolkata,West Bengal,31.8,85.5,10.6,4.4,Rain,2026,5,May,Sunday,89.24,36.08
2026-05-17,Ahmedabad,Gujarat,32.7,38.5,21.8,0.5,Sunny,2026,5,May,Sunday,90.86,34.62
2026-05-17,Jaipur,Rajasthan,34.1,38.7,17.6,0.1,Clear,2026,5,May,Sunday,93.38,36.04
2026-05-17,Kochi,Kerala,28.0,84.3,8.2,20.3,Rain,2026,5,May,Sunday,82.4,32.22
2026-05-18,Bengaluru,Karnataka,25.6,76.6,13.3,7.1,Partly Cloudy,2026,5,May,Monday,78.08,29.43
2026-05-18,Hyderabad,Telangana,30.1,56.8,16.9,1.7,Clear,2026,5,May,Monday,86.18,32.94
2026-05-18,Chennai,Tamil Nadu,28.5,67.7,15.7,2.4,Cloudy,2026,5,May,Monday,83.3,31.88
2026-05-18,Pune,Maharashtra,26.8,52.7,8.2,1.0,Sunny,2026,5,May,Monday,80.24,29.44
2026-05-18,Mumbai,Maharashtra,26.5,83.9,18.5,13.2,Humid,2026,5,May,Monday,79.7,30.7
2026-05-18,Delhi,Delhi,33.7,51.2,14.2,0.7,Clear,2026,5,May,Monday,92.66,36.26
2026-05-18,Kolkata,West Bengal,31.6,85.3,11.1,6.1,Rain,2026,5,May,Monday,88.88,35.86
2026-05-18,Ahmedabad,Gujarat,30.7,51.0,19.5,0.4,Sunny,2026,5,May,Monday,87.26,33.25
2026-05-18,Jaipur,Rajasthan,34.7,37.0,16.7,0.2,Clear,2026,5,May,Monday,94.46,36.55
2026-05-18,Kochi,Kerala,27.9,83.4,9.3,21.5,Rain,2026,5,May,Monday,82.22,32.07
2026-05-19,Bengaluru,Karnataka,24.9,75.4,14.2,4.4,Partly Cloudy,2026,5,May,Tuesday,76.82,28.67
2026-05-19,Hyderabad,Telangana,29.4,59.5,12.8,1.3,Clear,2026,5,May,Tuesday,84.92,32.38
2026-05-19,Chennai,Tamil Nadu,32.2,68.2,18.4,6.1,Cloudy,2026,5,May,Tuesday,89.96,35.61
2026-05-19,Pune,Maharashtra,24.4,61.5,11.7,2.3,Sunny,2026,5,May,Tuesday,75.92,27.48
2026-05-19,Mumbai,Maharashtra,26.8,73.9,15.2,11.5,Humid,2026,5,May,Tuesday,80.24,30.5
